10,0,67.0	
10,100,64.3333333333	
10,1000,69.0	
10,1013,69.3333333333	
10,1033,66.5	
10,1043,65.5	
10,1045,63.0	
10,1100,72.0	
10,1113,70.7142857143	
10,113,66.75	
10,1133,79.0	
10,1143,65.6666666667	
10,1145,65.0	
10,1200,76.3333333333	
10,1213,67.8	
10,1233,62.1666666667	
10,1243,61.6666666667	
10,1245,64.0	
10,13,72.0	
10,1300,74.6666666667	
10,1313,64.2	
10,133,66.0	
10,1333,67.75	
10,1343,69.1666666667	
10,1345,68.0	
10,1400,67.6666666667	
10,1413,72.8888888889	
10,143,69.5	
10,1433,71.0	
10,1443,72.25	
10,1445,69.0	
10,145,58.5	
10,1500,75.0	
10,1513,68.5	
10,1533,75.0	
10,1543,69.0	
10,1545,63.0	
10,1600,63.0	
10,1613,64.8	
10,1633,71.5	
10,1643,60.0	
10,1645,70.3333333333	
10,1700,64.75	
10,1713,69.3333333333	
10,1743,68.8	
10,1745,75.0	
10,1800,67.75	
10,1813,61.8	
10,1833,61.3333333333	
10,1843,69.0	
10,1845,68.5714285714	
10,1900,59.2	
10,1913,66.0	
10,1933,77.0	
10,1943,64.5	
10,1945,73.0	
10,200,76.0	
10,2000,70.6666666667	
10,2013,64.4285714286	
10,2033,62.0	
10,2043,60.0	
10,2045,66.5	
10,2100,66.6666666667	
10,2113,66.5454545455	
10,213,75.6666666667	
10,2133,66.3333333333	
10,2143,67.3333333333	
10,2145,70.0	
10,2200,66.5	
10,2213,70.2	
10,2233,67.75	
10,2243,66.6	
10,2245,62.0	
10,2313,68.625	
10,233,61.2	
10,2333,55.0	
10,2343,70.5	
10,2345,67.0	
10,243,62.8	
10,300,70.6666666667	
10,313,67.25	
10,33,63.0	
10,333,69.3333333333	
10,343,66.0	
10,345,71.5	
10,400,70.5	
10,413,70.8571428571	
10,43,69.5	
10,433,65.75	
10,443,71.0	
10,445,71.0	
10,45,61.3333333333	
10,500,70.0	
10,513,69.2857142857	
10,543,69.0	
10,545,70.5	
10,600,67.0	
10,613,67.5714285714	
10,633,59.0	
10,643,73.0	
10,645,62.0	
10,700,57.5	
10,713,67.4	
10,733,64.6666666667	
10,743,67.6666666667	
10,745,78.0	
10,800,75.5	
10,813,66.4285714286	
10,833,63.0	
10,843,66.5	
10,845,73.6	
10,913,74.25	
10,933,65.0	
10,943,68.3333333333	
10,945,68.5	
11,100,55.0	
11,1000,64.0	
11,1013,69.0	
11,1033,68.0	
11,1043,71.25	
11,1045,63.3333333333	
11,1100,65.0	
11,1113,66.5	
11,113,66.1428571429	
11,1133,71.0	
11,1143,68.0	
11,1145,79.0	
11,1200,72.0	
11,1213,67.2	
11,1233,67.5	
11,1243,55.0	
11,1245,70.0	
11,13,66.5714285714	
11,1300,67.0	
11,1313,65.5714285714	
11,133,72.0	
11,1343,72.6666666667	
11,1345,63.0	
11,1400,73.0	
11,1413,64.0	
11,143,66.5	
11,1433,68.0	
11,1443,65.8	
11,1445,61.5	
11,1500,72.0	
11,1513,66.0	
11,1533,76.75	
11,1543,69.5	
11,1600,66.0	
11,1613,68.0	
11,1633,66.5	
11,1643,70.0	
11,1645,65.3333333333	
11,1700,73.25	
11,1713,69.25	
11,1733,75.0	
11,1743,65.0	
11,1745,56.0	
11,1800,63.5	
11,1813,68.0	
11,1833,69.8333333333	
11,1843,73.0	
11,1845,63.5	
11,1900,66.0	
11,1913,71.6	
11,1933,65.3333333333	
11,1943,70.25	
11,1945,74.5	
11,200,74.0	
11,2000,67.5	
11,2013,68.6666666667	
11,2033,67.2	
11,2043,71.75	
11,2045,70.6666666667	
11,2100,66.6666666667	
11,2113,64.6666666667	
11,213,68.25	
11,2133,68.6	
11,2143,57.0	
11,2200,69.0	
11,2213,64.0	
11,2233,59.5	
11,2243,64.0	
11,2245,67.6666666667	
11,2300,65.6666666667	
11,2313,72.0	
11,233,60.75	
11,2333,70.0	
11,2343,68.0	
11,2345,62.0	
11,243,55.5	
11,245,79.5	
11,300,68.0	
11,313,68.5	
11,33,64.0	
11,333,68.25	
11,343,60.0	
11,345,63.5	
11,400,64.6	
11,413,64.0	
11,43,68.0	
11,433,72.0	
11,443,77.0	
11,445,77.0	
11,45,69.25	
11,500,64.4	
11,513,69.1428571429	
11,533,61.5	
11,543,58.0	
11,545,68.25	
11,600,68.75	
11,613,67.9	
11,633,73.3333333333	
11,643,66.0	
11,645,72.8	
11,700,68.5	
11,713,66.0	
11,733,71.5	
11,743,63.3333333333	
11,745,67.8	
11,800,60.0	
11,813,63.2	
11,833,64.25	
11,843,62.6	
11,845,63.0	
11,900,60.0	
11,913,69.2	
11,943,63.0	
11,945,77.0	
12,0,71.2	
12,100,60.0	
12,1000,66.6666666667	
12,1013,61.0	
12,1033,66.0	
12,1043,70.5	
12,1045,68.5	
12,1100,69.0	
12,1113,68.8571428571	
12,113,68.8888888889	
12,1133,70.6666666667	
12,1143,75.6666666667	
12,1145,71.0	
12,1200,75.5	
12,1213,72.0	
12,1233,62.0	
12,1243,73.5	
12,1245,71.6666666667	
12,13,68.5	
12,1300,69.75	
12,1313,71.8571428571	
12,133,66.0	
12,1333,64.6666666667	
12,1343,64.0	
12,1345,71.0	
12,1400,55.0	
12,1413,74.5	
12,143,69.5	
12,1433,67.0	
12,1443,74.5	
12,1445,69.0	
12,145,65.0	
12,1500,70.75	
12,1513,69.3333333333	
12,1533,65.1666666667	
12,1543,69.4	
12,1545,66.3333333333	
12,1600,67.5	
12,1613,65.8333333333	
12,1633,67.0	
12,1643,71.5	
12,1645,79.0	
12,1700,69.6666666667	
12,1713,61.4444444444	
12,1733,63.5	
12,1743,66.5	
12,1745,66.5	
12,1800,69.0	
12,1813,68.625	
12,1833,68.2	
12,1843,72.6666666667	
12,1845,70.3333333333	
12,1900,69.5	
12,1913,72.3333333333	
12,1933,62.6666666667	
12,1943,60.5	
12,200,74.0	
12,2000,73.0	
12,2013,67.5	
12,2033,72.0	
12,2043,67.0	
12,2100,71.25	
12,2113,63.2857142857	
12,213,68.2	
12,2133,66.0	
12,2143,68.0	
12,2145,68.3333333333	
12,2200,69.0	
12,2213,72.6666666667	
12,2233,65.0	
12,2243,71.25	
12,2245,70.0	
12,2300,57.0	
12,2313,66.5	
12,233,67.0	
12,2333,79.0	
12,2343,69.25	
12,2345,73.0	
12,243,66.3333333333	
12,245,66.6	
12,300,56.5	
12,313,64.875	
12,33,72.25	
12,333,62.6666666667	
12,343,58.0	
12,345,70.6666666667	
12,400,68.0	
12,413,65.5	
12,43,59.75	
12,433,59.0	
12,443,67.2	
12,445,71.75	
12,45,73.0	
12,500,69.8333333333	
12,513,58.6666666667	
12,533,65.6666666667	
12,543,64.0	
12,600,63.1428571429	
12,613,67.8	
12,633,63.75	
12,643,69.75	
12,645,70.5	
12,700,69.0	
12,713,66.0	
12,733,68.0	
12,743,68.2	
12,800,67.0	
12,813,66.1111111111	
12,833,65.3333333333	
12,843,66.0	
12,900,68.6666666667	
12,913,63.25	
12,933,68.0	
12,943,71.4	
12,945,68.0	
13,100,71.6666666667	
13,1000,71.75	
13,1013,64.875	
13,1033,70.3333333333	
13,1043,72.0	
13,1045,71.3333333333	
13,1100,65.0	
13,1113,67.6	
13,113,62.8333333333	
13,1133,63.8	
13,1145,60.0	
13,1200,70.4	
13,1213,66.0	
13,1233,65.6666666667	
13,1243,61.3333333333	
13,1245,66.0	
13,13,62.0	
13,1300,67.2	
13,1313,68.3333333333	
13,133,65.25	
13,1333,62.0	
13,1343,66.5	
13,1345,70.0	
13,1400,72.5	
13,1413,66.875	
13,143,66.3333333333	
13,1433,68.0	
13,1443,68.0	
13,1445,72.0	
13,145,64.0	
13,1500,61.0	
13,1513,67.0	
13,1533,72.0	
13,1543,72.0	
13,1545,75.0	
13,1600,71.0	
13,1613,67.0	
13,1633,71.0	
13,1643,60.5	
13,1645,69.5	
13,1700,65.5	
13,1713,66.2	
13,1733,55.0	
13,1743,69.25	
13,1800,66.2	
13,1813,65.625	
13,1833,67.5	
13,1843,63.5	
13,1900,70.3333333333	
13,1913,71.6666666667	
13,1933,68.5	
13,1943,73.25	
13,1945,64.5	
13,200,80.0	
13,2000,58.5	
13,2013,68.6	
13,2033,71.0	
13,2045,66.0	
13,2100,71.5	
13,2113,70.3333333333	
13,213,71.0	
13,2133,74.0	
13,2143,66.6666666667	
13,2145,69.0	
13,2200,70.25	
13,2213,65.8333333333	
13,2233,64.1666666667	
13,2243,66.3333333333	
13,2245,55.0	
13,2300,61.0	
13,2313,73.3333333333	
13,233,65.5	
13,2333,63.5	
13,2343,64.4	
13,243,64.0	
13,300,60.0	
13,313,70.1428571429	
13,333,69.0	
13,343,78.0	
13,345,66.25	
13,400,62.6666666667	
13,413,77.5	
13,43,70.0	
13,433,72.0	
13,443,64.6	
13,445,59.0	
13,500,62.3333333333	
13,513,65.25	
13,533,68.2	
13,543,68.3333333333	
13,545,68.2	
13,600,63.0	
13,613,66.2	
13,633,73.5	
13,643,60.0	
13,645,70.0	
13,700,56.0	
13,713,66.8571428571	
13,733,63.0	
13,743,70.25	
13,745,65.5	
13,800,62.3333333333	
13,813,65.5714285714	
13,833,68.5	
13,843,66.6666666667	
13,845,65.75	
13,900,61.75	
13,913,69.2857142857	
13,933,74.5	
13,943,55.0	
13,945,68.4	
14,0,69.5	
14,100,75.6666666667	
14,1000,71.3333333333	
14,1013,66.6	
14,1033,61.0	
14,1043,63.6666666667	
14,1045,69.0	
14,1100,77.5	
14,1113,69.4	
14,113,68.4	
14,1133,61.5	
14,1143,72.0	
14,1145,68.6666666667	
14,1200,75.0	
14,1213,61.0	
14,1233,68.0	
14,1243,67.6666666667	
14,13,61.5	
14,1300,79.0	
14,1313,68.2857142857	
14,133,57.0	
14,1333,67.0	
14,1343,67.5	
14,1345,64.3333333333	
14,1400,67.3333333333	
14,1413,68.1666666667	
14,143,56.5	
14,1443,80.0	
14,1445,67.0	
14,145,64.0	
14,1500,65.5	
14,1513,70.875	
14,1533,64.6666666667	
14,1543,67.0	
14,1545,71.75	
14,1600,69.1666666667	
14,1613,66.7142857143	
14,1633,64.0	
14,1643,68.4	
14,1645,72.5	
14,1700,72.3333333333	
14,1713,71.5714285714	
14,1733,67.75	
14,1743,77.0	
14,1745,66.5	
14,1813,69.3333333333	
14,1833,70.0	
14,1845,67.3333333333	
14,1900,71.3333333333	
14,1913,65.3636363636	
14,1943,62.0	
14,1945,65.0	
14,200,67.0	
14,2000,71.6666666667	
14,2013,65.0	
14,2033,68.6666666667	
14,2043,69.5	
14,2045,67.3333333333	
14,2100,60.0	
14,2113,65.0	
14,213,70.75	
14,2133,66.0	
14,2143,65.6666666667	
14,2145,64.0	
14,2200,65.0	
14,2213,64.0	
14,2233,65.5	
14,2243,63.5	
14,2300,73.5	
14,2313,64.5	
14,233,68.0	
14,2333,61.0	
14,2343,68.75	
14,2345,72.0	
14,243,63.6666666667	
14,245,70.0	
14,300,66.5	
14,313,68.3636363636	
14,33,59.3333333333	
14,333,67.6666666667	
14,343,70.5	
14,345,58.5	
14,400,80.0	
14,413,67.5	
14,43,56.0	
14,433,71.5	
14,443,68.5	
14,445,77.0	
14,45,73.0	
14,500,73.5	
14,513,67.2	
14,533,73.0	
14,543,68.0	
14,545,62.5	
14,600,62.0	
14,613,69.8	
14,633,65.0	
14,643,76.0	
14,645,77.0	
14,713,68.0	
14,733,61.6666666667	
14,743,66.3333333333	
14,745,75.0	
14,800,75.0	
14,813,59.6	
14,833,64.0	
14,843,76.0	
14,845,60.75	
14,900,63.8333333333	
14,913,67.0	
14,933,73.5	
14,943,58.25	
14,945,73.0	
15,0,72.4	
15,100,71.2	
15,1000,65.0	
15,1013,66.0	
15,1033,68.6666666667	
15,1043,68.5	
15,1045,66.6666666667	
15,1100,74.0	
15,1113,67.6666666667	
15,113,70.3333333333	
15,1133,69.0	
15,1143,66.0	
15,1145,71.6	
15,1200,70.5	
15,1213,67.1666666667	
15,1233,65.75	
15,1243,77.0	
15,1245,64.5	
15,13,70.0	
15,1300,73.5	
15,1313,64.6	
15,133,55.0	
15,1333,70.6666666667	
15,1343,69.75	
15,1345,72.5	
15,1400,69.5	
15,1413,66.0	
15,143,71.6666666667	
15,1433,72.5	
15,1443,64.3333333333	
15,1445,58.0	
15,145,60.0	
15,1500,71.25	
15,1513,71.6666666667	
15,1533,69.5	
15,1543,73.5	
15,1600,67.8333333333	
15,1613,65.75	
15,1633,66.0	
15,1643,64.0	
15,1645,62.0	
15,1713,67.0	
15,1733,67.5	
15,1743,67.5	
15,1745,65.5	
15,1800,66.8333333333	
15,1813,69.7142857143	
15,1833,64.2	
15,1843,68.0	
15,1845,69.0	
15,1900,63.0	
15,1913,63.1111111111	
15,1933,70.0	
15,1943,69.4285714286	
15,1945,73.5	
15,200,68.0	
15,2000,68.0	
15,2013,65.25	
15,2033,64.25	
15,2043,71.6666666667	
15,2045,69.0	
15,2113,64.8	
15,213,68.125	
15,2133,71.0	
15,2143,61.0	
15,2145,59.0	
15,2200,69.6666666667	
15,2213,66.0	
15,2233,65.4	
15,2243,72.0	
15,2300,69.3333333333	
15,2313,67.75	
15,233,64.5	
15,2333,64.0	
15,2343,67.6666666667	
15,2345,67.0	
15,243,71.0	
15,245,68.0	
15,300,68.5	
15,313,68.1666666667	
15,33,71.3333333333	
15,333,69.0	
15,343,67.6666666667	
15,345,79.0	
15,413,69.4444444444	
15,43,74.3333333333	
15,433,64.5	
15,443,66.0	
15,445,72.6666666667	
15,45,73.0	
15,500,67.5	
15,513,68.375	
15,533,66.0	
15,543,69.5	
15,545,63.0	
15,600,69.6666666667	
15,613,69.0	
15,633,69.0	
15,643,63.0	
15,645,70.0	
15,700,68.8	
15,713,67.0	
15,733,65.0	
15,743,65.0	
15,745,58.0	
15,800,65.5	
15,813,77.0	
15,833,63.3333333333	
15,843,80.0	
15,900,55.0	
15,913,69.4285714286	
15,933,65.2	
15,943,66.6666666667	
15,945,63.5	
16,0,65.0	
16,100,74.0	
16,1000,67.3333333333	
16,1013,67.5	
16,1033,74.6666666667	
16,1043,67.8	
16,1045,75.5	
16,1100,61.5	
16,1113,66.6666666667	
16,113,66.2857142857	
16,1133,66.4	
16,1143,72.6666666667	
16,1145,73.0	
16,1200,65.8	
16,1213,65.2	
16,1233,76.5	
16,1243,66.0	
16,1245,58.0	
16,13,65.4	
16,1300,69.3333333333	
16,1313,68.1666666667	
16,133,70.5	
16,1333,62.0	
16,1343,57.5	
16,1345,76.3333333333	
16,1400,65.0	
16,1413,61.0	
16,143,66.5	
16,1433,80.0	
16,1443,71.0	
16,1445,73.6	
16,145,73.25	
16,1500,68.5	
16,1513,68.75	
16,1533,61.5	
16,1543,71.25	
16,1545,60.6666666667	
16,1600,61.3333333333	
16,1613,63.0	
16,1633,68.0	
16,1643,66.8	
16,1645,64.75	
16,1700,66.5	
16,1713,68.0	
16,1733,70.6666666667	
16,1743,61.5	
16,1745,70.25	
16,1800,65.0	
16,1813,68.5714285714	
16,1843,69.6666666667	
16,1845,62.0	
16,1900,69.0	
16,1913,68.25	
16,1933,69.1666666667	
16,1943,66.6666666667	
16,1945,68.0	
16,200,63.0	
16,2000,72.6666666667	
16,2013,72.3333333333	
16,2043,66.625	
16,2045,55.0	
16,2100,70.0	
16,2113,69.0	
16,213,65.9230769231	
16,2133,71.0	
16,2143,61.5	
16,2200,67.6666666667	
16,2213,64.2	
16,2233,70.5	
16,2243,66.75	
16,2300,70.2	
16,2313,66.5714285714	
16,233,74.5	
16,2333,71.875	
16,2343,69.5	
16,243,68.6	
16,245,62.75	
16,300,69.4	
16,313,58.0	
16,33,61.0	
16,333,72.0	
16,343,57.0	
16,345,57.0	
16,400,75.0	
16,413,71.5555555556	
16,43,73.0	
16,433,62.0	
16,443,72.0	
16,445,60.0	
16,45,66.0	
16,500,69.0	
16,513,72.6666666667	
16,533,68.0	
16,543,66.5	
16,545,70.0	
16,600,67.5	
16,613,69.8571428571	
16,633,66.0	
16,643,71.6666666667	
16,645,57.0	
16,700,73.0	
16,713,70.0	
16,733,69.5	
16,743,73.0	
16,745,64.3333333333	
16,800,70.0	
16,813,73.4	
16,833,67.4	
16,843,62.8333333333	
16,845,68.3333333333	
16,900,69.0	
16,913,68.125	
16,933,68.75	
16,943,59.6666666667	
16,945,64.0	
17,0,68.4285714286	
17,100,62.75	
17,1000,67.6666666667	
17,1013,66.9333333333	
17,1033,62.6	
17,1043,63.0	
17,1045,66.5	
17,1100,64.0	
17,1113,72.1111111111	
17,113,66.1111111111	
17,1133,56.0	
17,1143,62.3333333333	
17,1145,76.0	
17,1200,67.6666666667	
17,1213,70.6666666667	
17,1233,66.5	
17,1243,66.5	
17,1245,59.5	
17,13,64.0	
17,1300,67.8333333333	
17,1313,71.2222222222	
17,133,66.0	
17,1333,67.0	
17,1343,72.0	
17,1400,61.6666666667	
17,1413,65.8571428571	
17,143,70.0	
17,1433,64.3333333333	
17,1443,63.6666666667	
17,1445,65.0	
17,145,57.0	
17,1500,63.3333333333	
17,1513,67.0	
17,1533,72.75	
17,1543,62.5	
17,1600,62.6666666667	
17,1613,69.3333333333	
17,1633,67.5	
17,1643,69.0	
17,1645,64.0	
17,1700,61.75	
17,1713,71.4285714286	
17,1733,68.6666666667	
17,1743,70.0	
17,1745,71.25	
17,1800,68.0	
17,1813,59.4	
17,1833,75.0	
17,1843,64.6666666667	
17,1845,64.8	
17,1900,62.0	
17,1913,60.6666666667	
17,1933,69.5	
17,1943,74.3333333333	
17,200,75.75	
17,2000,66.3333333333	
17,2013,69.0	
17,2033,56.0	
17,2043,78.0	
17,2100,66.3333333333	
17,2113,68.5	
17,213,63.5	
17,2133,68.3333333333	
17,2143,64.0	
17,2145,70.0	
17,2200,60.5	
17,2213,67.8	
17,2233,58.0	
17,2243,65.0	
17,2245,68.5	
17,2300,59.0	
17,2313,66.5	
17,233,62.6666666667	
17,2333,68.3333333333	
17,2343,61.2	
17,2345,72.0	
17,300,59.5	
17,313,71.5	
17,33,68.5	
17,333,57.0	
17,343,65.75	
17,345,65.3333333333	
17,400,68.6	
17,413,66.0	
17,43,78.5	
17,443,65.3333333333	
17,445,62.6666666667	
17,45,72.0	
17,500,62.0	
17,513,66.8	
17,533,65.6666666667	
17,543,75.0	
17,600,77.0	
17,613,68.4	
17,633,68.5	
17,643,69.8333333333	
17,645,69.3333333333	
17,700,70.125	
17,713,68.8333333333	
17,733,65.0	
17,743,73.5	
17,745,70.0	
17,800,66.8333333333	
17,813,72.5	
17,833,70.0	
17,843,63.5	
17,845,65.3333333333	
17,900,74.0	
17,913,65.5	
17,933,61.5	
17,943,70.0	
17,945,66.0	
18,0,64.0	
18,100,74.0	
18,1000,80.0	
18,1013,67.1666666667	
18,1033,69.25	
18,1043,68.4	
18,1045,64.5	
18,1100,64.6666666667	
18,1113,70.8	
18,113,61.0	
18,1133,70.0	
18,1143,74.3333333333	
18,1145,61.5	
18,1200,63.0	
18,1213,67.2	
18,1233,56.0	
18,1243,67.5	
18,1245,75.0	
18,13,69.8333333333	
18,1300,65.0	
18,1313,64.0	
18,133,60.0	
18,1333,72.5	
18,1343,61.6666666667	
18,1345,57.0	
18,1413,66.6	
18,143,65.0	
18,1433,74.5	
18,1443,60.1428571429	
18,1445,64.5	
18,145,56.0	
18,1500,66.4285714286	
18,1513,58.0	
18,1533,70.25	
18,1543,78.0	
18,1545,67.2	
18,1613,65.6666666667	
18,1633,66.1666666667	
18,1643,66.5	
18,1645,58.0	
18,1700,72.6666666667	
18,1713,69.0	
18,1733,69.0	
18,1743,64.75	
18,1745,67.5	
18,1800,55.0	
18,1813,66.0	
18,1833,62.6666666667	
18,1843,69.75	
18,1845,71.0	
18,1900,67.0	
18,1913,67.0	
18,1933,56.0	
18,1945,66.0	
18,200,65.4285714286	
18,2000,64.5	
18,2013,68.3571428571	
18,2033,69.7142857143	
18,2043,68.1428571429	
18,2045,69.0	
18,2100,61.0	
18,2113,65.3333333333	
18,213,69.2	
18,2133,75.3333333333	
18,2143,66.875	
18,2213,66.5714285714	
18,2233,57.0	
18,2243,60.0	
18,2300,62.6	
18,2313,71.1428571429	
18,233,72.6	
18,2333,60.0	
18,2343,76.5	
18,2345,59.0	
18,243,70.5	
18,300,69.3333333333	
18,313,68.3333333333	
18,33,65.25	
18,333,65.0	
18,343,71.0	
18,345,62.3333333333	
18,400,70.0	
18,413,64.0	
18,43,68.6	
18,433,71.8	
18,443,63.6666666667	
18,445,63.0	
18,45,68.3333333333	
18,500,63.0	
18,513,68.1666666667	
18,533,69.0	
18,543,70.5	
18,545,70.6666666667	
18,600,64.0	
18,613,65.5	
18,643,61.0	
18,645,63.6666666667	
18,700,66.875	
18,713,63.3333333333	
18,733,67.0	
18,743,67.6	
18,745,76.0	
18,800,63.5	
18,813,70.8	
18,833,66.0	
18,843,72.5	
18,900,70.0	
18,913,66.875	
18,933,64.3333333333	
18,943,70.6	
18,945,67.5	
19,0,69.0	
19,100,60.0	
19,1000,69.5	
19,1013,69.6666666667	
19,1033,68.0	
19,1043,62.5	
19,1045,68.0	
19,1100,57.5	
19,1113,71.0909090909	
19,113,68.0	
19,1133,67.5	
19,1143,69.75	
19,1145,66.0	
19,1200,62.0	
19,1213,76.75	
19,1233,64.0	
19,1243,70.0	
19,1245,67.0	
19,13,73.0	
19,1300,69.0	
19,1313,70.125	
19,133,75.5	
19,1333,67.25	
19,1343,73.1666666667	
19,1345,70.0	
19,1400,72.0	
19,1413,69.8571428571	
19,143,72.0	
19,1433,72.5	
19,1443,68.1428571429	
19,1445,67.5	
19,145,68.5	
19,1500,69.6666666667	
19,1513,72.1666666667	
19,1533,74.0	
19,1543,67.0	
19,1545,65.0	
19,1600,71.3333333333	
19,1613,72.5	
19,1633,61.5	
19,1643,68.5	
19,1645,77.0	
19,1713,65.0	
19,1733,67.0	
19,1743,75.5	
19,1745,59.5	
19,1813,69.7142857143	
19,1833,68.1666666667	
19,1843,66.6	
19,1900,67.5	
19,1913,73.5	
19,1933,67.5	
19,1943,75.6666666667	
19,1945,70.0	
19,200,58.0	
19,2000,66.2	
19,2013,67.6666666667	
19,2043,63.6666666667	
19,2100,60.0	
19,2113,72.4	
19,213,63.4	
19,2133,69.6666666667	
19,2143,69.5	
19,2145,71.0	
19,2200,68.0	
19,2213,73.0	
19,2233,73.5	
19,2243,64.0	
19,2300,67.75	
19,2313,69.7142857143	
19,2343,70.6666666667	
19,2345,61.0	
19,243,67.5	
19,245,61.0	
19,300,64.3333333333	
19,313,72.0	
19,33,58.3333333333	
19,333,65.0	
19,343,68.4	
19,345,61.0	
19,400,65.6666666667	
19,413,60.2	
